,var1,var2,cluster
1,cameras_and_supplies,1_hr_photo,cat1
35,1_hr_photo,cameras_and_supplies,cat1
72,paint_and_accessories,hardware,cat10
129,hardware,paint_and_accessories,cat10
2,jewelry_and_sunglasses,accessories,cat2
3,sheer_hosiery,accessories,cat2
4,shoes,accessories,cat2
86,accessories,jewelry_and_sunglasses,cat2
87,shoes,jewelry_and_sunglasses,cat2
152,accessories,shoes,cat2
153,jewelry_and_sunglasses,shoes,cat2
151,accessories,sheer_hosiery,cat2
5,bedding,bath_and_shower,cat3
6,cook_and_dine,bath_and_shower,cat3
7,furniture,bath_and_shower,cat3
8,home_decor,bath_and_shower,cat3
9,home_management,bath_and_shower,cat3
11,bath_and_shower,bedding,cat3
12,cook_and_dine,bedding,cat3
13,furniture,bedding,cat3
14,home_decor,bedding,cat3
15,home_management,bedding,cat3
42,bath_and_shower,cook_and_dine,cat3
43,bedding,cook_and_dine,cat3
44,furniture,cook_and_dine,cat3
45,home_decor,cook_and_dine,cat3
46,home_management,cook_and_dine,cat3
54,bath_and_shower,furniture,cat3
55,bedding,furniture,cat3
56,cook_and_dine,furniture,cat3
57,home_decor,furniture,cat3
58,home_management,furniture,cat3
73,bath_and_shower,home_decor,cat3
74,bedding,home_decor,cat3
75,cook_and_dine,home_decor,cat3
76,furniture,home_decor,cat3
77,home_management,home_decor,cat3
78,bath_and_shower,home_management,cat3
79,bedding,home_management,cat3
80,cook_and_dine,home_management,cat3
81,furniture,home_management,cat3
82,home_decor,home_management,cat3
10,personal_care,beauty,cat4
130,beauty,personal_care,cat4
16,office_supplies,books_and_magazines,cat5
123,books_and_magazines,office_supplies,cat5
17,bras_&_shapewear,boys_wear,cat6
18,"girls_wear,_4_6x_and_7_14",boys_wear,cat6
19,ladies_socks,boys_wear,cat6
20,ladieswear,boys_wear,cat6
21,mens_wear,boys_wear,cat6
22,menswear,boys_wear,cat6
23,plus_and_maternity,boys_wear,cat6
24,sleepwear/foundations,boys_wear,cat6
25,swimwear/outerwear,boys_wear,cat6
26,boys_wear,bras_&_shapewear,cat6
27,"girls_wear,_4_6x_and_7_14",bras_&_shapewear,cat6
28,ladies_socks,bras_&_shapewear,cat6
29,ladieswear,bras_&_shapewear,cat6
30,mens_wear,bras_&_shapewear,cat6
31,menswear,bras_&_shapewear,cat6
32,plus_and_maternity,bras_&_shapewear,cat6
33,sleepwear/foundations,bras_&_shapewear,cat6
34,swimwear/outerwear,bras_&_shapewear,cat6
59,boys_wear,"girls_wear,_4_6x_and_7_14",cat6
60,bras_&_shapewear,"girls_wear,_4_6x_and_7_14",cat6
61,ladies_socks,"girls_wear,_4_6x_and_7_14",cat6
62,ladieswear,"girls_wear,_4_6x_and_7_14",cat6
63,mens_wear,"girls_wear,_4_6x_and_7_14",cat6
64,menswear,"girls_wear,_4_6x_and_7_14",cat6
65,plus_and_maternity,"girls_wear,_4_6x_and_7_14",cat6
66,sleepwear/foundations,"girls_wear,_4_6x_and_7_14",cat6
67,swimwear/outerwear,"girls_wear,_4_6x_and_7_14",cat6
88,boys_wear,ladies_socks,cat6
89,bras_&_shapewear,ladies_socks,cat6
90,"girls_wear,_4_6x_and_7_14",ladies_socks,cat6
91,mens_wear,ladies_socks,cat6
92,boys_wear,ladieswear,cat6
93,bras_&_shapewear,ladieswear,cat6
94,"girls_wear,_4_6x_and_7_14",ladieswear,cat6
95,mens_wear,ladieswear,cat6
96,menswear,ladieswear,cat6
97,plus_and_maternity,ladieswear,cat6
98,sleepwear/foundations,ladieswear,cat6
99,swimwear/outerwear,ladieswear,cat6
106,boys_wear,mens_wear,cat6
107,bras_&_shapewear,mens_wear,cat6
108,"girls_wear,_4_6x_and_7_14",mens_wear,cat6
109,ladies_socks,mens_wear,cat6
110,ladieswear,mens_wear,cat6
111,menswear,mens_wear,cat6
112,plus_and_maternity,mens_wear,cat6
113,sleepwear/foundations,mens_wear,cat6
114,swimwear/outerwear,mens_wear,cat6
115,boys_wear,menswear,cat6
116,bras_&_shapewear,menswear,cat6
117,"girls_wear,_4_6x_and_7_14",menswear,cat6
118,ladieswear,menswear,cat6
119,mens_wear,menswear,cat6
120,plus_and_maternity,menswear,cat6
121,sleepwear/foundations,menswear,cat6
122,swimwear/outerwear,menswear,cat6
135,boys_wear,plus_and_maternity,cat6
136,bras_&_shapewear,plus_and_maternity,cat6
137,"girls_wear,_4_6x_and_7_14",plus_and_maternity,cat6
138,ladieswear,plus_and_maternity,cat6
139,mens_wear,plus_and_maternity,cat6
140,menswear,plus_and_maternity,cat6
141,sleepwear/foundations,plus_and_maternity,cat6
142,swimwear/outerwear,plus_and_maternity,cat6
154,boys_wear,sleepwear/foundations,cat6
155,bras_&_shapewear,sleepwear/foundations,cat6
156,"girls_wear,_4_6x_and_7_14",sleepwear/foundations,cat6
157,ladieswear,sleepwear/foundations,cat6
158,mens_wear,sleepwear/foundations,cat6
159,menswear,sleepwear/foundations,cat6
160,plus_and_maternity,sleepwear/foundations,cat6
161,swimwear/outerwear,sleepwear/foundations,cat6
162,boys_wear,swimwear/outerwear,cat6
163,bras_&_shapewear,swimwear/outerwear,cat6
164,"girls_wear,_4_6x_and_7_14",swimwear/outerwear,cat6
165,ladieswear,swimwear/outerwear,cat6
166,mens_wear,swimwear/outerwear,cat6
167,menswear,swimwear/outerwear,cat6
168,plus_and_maternity,swimwear/outerwear,cat6
169,sleepwear/foundations,swimwear/outerwear,cat6
36,"liquor,wine,beer","candy,_tobacco,_cookies",cat7
102,"candy,_tobacco,_cookies","liquor,wine,beer",cat7
37,dairy,comm_bread,cat8
38,frozen_foods,comm_bread,cat8
39,grocery_dry_goods,comm_bread,cat8
40,pre_packed_deli,comm_bread,cat8
41,players_and_electronics,concept_stores,cat13
47,comm_bread,dairy,cat8
48,grocery_dry_goods,dairy,cat8
50,comm_bread,frozen_foods,cat8
51,grocery_dry_goods,frozen_foods,cat8
52,pre_packed_deli,frozen_foods,cat8
53,seafood,frozen_foods,cat8
68,comm_bread,grocery_dry_goods,cat8
69,dairy,grocery_dry_goods,cat8
70,frozen_foods,grocery_dry_goods,cat8
71,pre_packed_deli,grocery_dry_goods,cat8
143,comm_bread,pre_packed_deli,cat8
144,frozen_foods,pre_packed_deli,cat8
145,grocery_dry_goods,pre_packed_deli,cat8
146,meat___fresh_&_frozen,pre_packed_deli,cat8
147,seafood,pre_packed_deli,cat8
103,pre_packed_deli,meat___fresh_&_frozen,cat8
104,seafood,meat___fresh_&_frozen,cat8
148,frozen_foods,seafood,cat8
149,meat___fresh_&_frozen,seafood,cat8
150,pre_packed_deli,seafood,cat8
49,large_household_goods,financial_services,cat9
100,financial_services,large_household_goods,cat9
83,lawn_and_garden,horticulture_and_access,cat11
84,infant_consumable_hardlines,infant_apparel,cat12
85,infant_apparel,infant_consumable_hardlines,cat12
101,horticulture_and_access,lawn_and_garden,cat11
105,players_and_electronics,media_and_gaming,cat13
124,optical___lenses,optical___frames,cat15
125,pharmacy_rx,optical___frames,cat15
126,optical___frames,optical___lenses,cat15
127,pharmacy_rx,optical___lenses,cat15
128,<NA>,other_departments,cat14
131,optical___frames,pharmacy_rx,cat15
132,optical___lenses,pharmacy_rx,cat15
133,concept_stores,players_and_electronics,cat13
134,media_and_gaming,players_and_electronics,cat13
170,other_departments,<NA>,cat14
